lidarPos ; odometryPos ; filteredPos ; opponentPos ; opponentFilteredPos ; measuredOmega ; filteredOmega ; wheelSpeeds ; measuredSpeed ; filteredMeasuredSpeed
0.000000 0.000000 0.000000 ; -0.004309 -0.002179 316.564087 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 148.727133 ; 0.000000 ; -16.370753 16.490294 -17.157630 17.844963 ; 0.015858 0.006153 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004253 -0.002157 317.124390 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 148.727133 ; 0.000000 ; -15.294939 17.665652 -17.461468 16.664565 ; 0.015858 0.006153 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004222 -0.002114 317.674713 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 147.024256 ; 0.000000 ; -15.294939 17.665652 -17.461468 16.664565 ; 0.008630 0.012001 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004190 -0.002071 318.241791 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 147.024256 ; 0.000000 ; -15.294939 17.665652 -17.461468 16.664565 ; 0.008630 0.012001 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004156 -0.002023 318.860840 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 147.024256 ; 0.000000 ; -18.009318 18.198546 -16.863818 16.913618 ; 0.008630 0.012001 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004227 -0.002015 319.502899 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 153.376874 ; 0.000000 ; -18.009318 18.198546 -16.863818 16.913618 ; -0.017997 0.001823 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004298 -0.002008 320.136719 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 153.376874 ; 0.000000 ; -18.009318 18.198546 -16.863818 16.913618 ; -0.017997 0.001823 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004368 -0.002001 320.770203 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 153.376874 ; 0.000000 ; -17.356883 16.898661 -17.087944 16.455396 ; -0.017997 0.001823 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004389 -0.002034 321.386719 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 148.585216 ; 0.000000 ; -17.356883 16.898661 -17.087944 16.455396 ; -0.005274 -0.008317 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004410 -0.002067 322.003876 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 148.585216 ; 0.000000 ; -17.356883 16.898661 -17.087944 16.455396 ; -0.005274 -0.008317 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004431 -0.002099 322.617432 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 148.585216 ; 0.000000 ; -16.395625 15.524050 -17.680608 17.615852 ; -0.005274 -0.008317 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004333 -0.002127 323.225250 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 147.308089 ; 0.000000 ; -16.395625 15.524050 -17.680608 17.615852 ; 0.025005 -0.007140 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004235 -0.002155 323.833069 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 147.308089 ; 0.000000 ; -15.379637 17.127772 -17.680608 17.615852 ; 0.025005 -0.007140 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004154 -0.002105 324.446808 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 148.596142 ; 0.000000 ; -15.379637 17.127772 -18.059118 17.710466 ; 0.020653 0.012836 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004060 -0.002063 325.061523 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 149.633020 ; 0.000000 ; -15.379637 17.127772 -18.059118 17.710466 ; 0.024157 0.010671 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003966 -0.002022 325.678925 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 149.633020 ; 0.000000 ; -16.495224 19.015336 -18.059118 17.710466 ; 0.024157 0.010671 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003958 -0.001957 326.321014 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 156.214601 ; 0.000000 ; -16.495224 19.015336 -16.281070 16.883705 ; 0.001918 0.016558 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004026 -0.001864 326.944550 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 150.506010 ; 0.000000 ; -16.495224 19.015336 -16.281070 16.883705 ; -0.017371 0.023812 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004094 -0.001770 327.567444 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 150.506010 ; 0.000000 ; -17.426570 17.431555 -16.923589 16.903647 ; -0.017371 0.023812 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004125 -0.001771 328.192657 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 150.527981 ; 0.000000 ; -17.426570 17.431555 -16.923589 16.903647 ; -0.007634 -0.000114 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004155 -0.001771 328.828522 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 150.527981 ; 0.000000 ; -17.426570 17.431555 -16.923589 16.903647 ; -0.007634 -0.000114 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004187 -0.001771 329.490417 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 150.527981 ; 0.000000 ; -17.197514 16.838891 -17.466453 17.142729 ; -0.007634 -0.000114 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004170 -0.001792 330.112732 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 150.440815 ; 0.000000 ; -17.197514 16.838891 -17.466453 17.142729 ; 0.004241 -0.005203 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004152 -0.001814 330.778229 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 150.440815 ; 0.000000 ; -17.765251 15.997228 -17.466453 17.142729 ; 0.004241 -0.005203 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004128 -0.001876 331.396484 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 149.840492 ; 0.000000 ; -17.765251 15.997228 -18.930693 17.381756 ; 0.006270 -0.015950 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004053 -0.001977 332.040192 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 153.573300 ; 0.000000 ; -17.765251 15.997228 -18.930693 17.381756 ; 0.018883 -0.025293 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003975 -0.002081 332.712250 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 153.573300 ; 0.000000 ; -16.360782 18.213502 -18.930693 17.381756 ; 0.018883 -0.025293 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003924 -0.002072 333.358490 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 155.352417 ; 0.000000 ; -16.360782 18.213502 -17.177572 17.092929 ; 0.012871 0.002316 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003933 -0.002019 333.985962 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 150.877369 ; 0.000000 ; -16.360782 18.213502 -17.177572 17.092929 ; -0.002250 0.013482 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003944 -0.001952 334.783417 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 150.877369 ; 0.000000 ; -17.531209 17.909719 -16.380724 16.923589 ; -0.002250 0.013482 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004007 -0.001924 335.416504 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 150.659212 ; 0.000000 ; -17.531209 17.909719 -16.380724 16.923589 ; -0.015822 0.007026 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004070 -0.001896 336.045135 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 150.659212 ; 0.000000 ; -16.744277 16.460381 -16.380724 16.923589 ; -0.015822 0.007026 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004067 -0.001888 336.655304 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 145.758295 ; 0.000000 ; -16.744277 16.460381 -17.894763 17.282157 ; 0.000738 0.001975 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004008 -0.001915 337.287262 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 149.862223 ; 0.000000 ; -16.744277 16.460381 -17.894763 17.282157 ; 0.014605 -0.006836 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003950 -0.001943 337.916046 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 149.862223 ; 0.000000 ; -16.325939 17.117801 -17.894763 17.282157 ; 0.014605 -0.006836 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003900 -0.001937 338.539093 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 150.386185 ; 0.000000 ; -16.325939 17.117801 -19.299232 17.023188 ; 0.012834 0.001367 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003814 -0.001983 339.187378 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 152.896616 ; 0.000000 ; -16.325939 17.117801 -19.299232 17.023188 ; 0.021317 -0.011317 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003730 -0.002027 339.823578 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 152.896616 ; 0.000000 ; -16.863818 18.711553 -17.346912 17.222386 ; 0.021317 -0.011317 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003760 -0.001975 340.466461 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 153.726142 ; 0.000000 ; -16.863818 18.711553 -17.346912 17.222386 ; -0.007450 0.013140 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003787 -0.001928 341.054688 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 153.726142 ; 0.000000 ; -16.863818 18.711553 -17.346912 17.222386 ; -0.007450 0.013140 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003814 -0.001880 341.642426 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 153.726142 ; 0.000000 ; -17.252299 17.112816 -15.459294 16.689492 ; -0.007450 0.013140 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003872 -0.001850 342.192200 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 145.769101 ; 0.000000 ; -17.252299 17.112816 -15.459294 16.689492 ; -0.016412 0.008317 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003932 -0.001820 342.748444 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 145.769101 ; 0.000000 ; -17.252299 17.112816 -15.459294 16.689492 ; -0.016412 0.008317 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003990 -0.001790 343.299164 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 145.769101 ; 0.000000 ; -6.877986 4.905725 -15.459294 16.689492 ; -0.016412 0.008317 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003445 -0.001811 343.666779 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 96.280637 ; 0.000000 ; -6.877986 4.905725 -6.295293 5.777300 ; 0.150805 -0.005658 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003437 -0.001879 343.864258 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 52.282487 ; 0.000000 ; -6.877986 4.905725 -6.295293 5.777300 ; 0.002139 -0.018989 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003429 -0.001947 344.061462 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 52.282487 ; 0.000000 ; -4.522230 5.344006 -6.295293 5.777300 ; 0.002139 -0.018989 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003370 -0.001938 344.244843 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 48.080226 ; 0.000000 ; -4.522230 5.344006 -2.983264 5.876900 ; 0.016338 0.002316 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003397 -0.001836 344.401276 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 41.039999 ; 0.000000 ; -4.522230 5.344006 -2.983264 5.876900 ; -0.007450 0.028331 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003424 -0.001733 344.557922 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 41.039999 ; 0.000000 ; -4.591972 4.960510 -2.983264 5.876900 ; -0.007450 0.028331 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003443 -0.001644 344.711090 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 40.352389 ; 0.000000 ; -4.591972 4.960510 -4.123779 4.178564 ; -0.005127 0.024875 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003476 -0.001632 344.858917 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 39.129891 ; 0.000000 ; -4.591972 4.960510 -4.123779 4.178564 ; -0.009257 0.003228 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003510 -0.001620 345.013184 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 39.129891 ; 0.000000 ; -0.522923 -0.054785 -4.123779 4.178564 ; -0.009257 0.003228 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003300 -0.001635 345.086670 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 19.221021 ; 0.000000 ; -0.522923 -0.054785 -1.797935 1.628595 ; 0.058013 -0.003987 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003221 -0.001655 345.119385 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 8.535392 ; 0.000000 ; -0.522923 -0.054785 -1.797935 1.628595 ; 0.021907 -0.005696 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003143 -0.001676 345.151398 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 8.535392 ; 0.000000 ; -0.288827 0.154384 -1.797935 1.628595 ; 0.021907 -0.005696 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003094 -0.001681 345.171112 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 8.480763 ; 0.000000 ; -0.288827 0.154384 0.159370 -0.179257 ; 0.022092 -0.002316 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003107 -0.001683 345.171661 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.229203 ; 0.000000 ; -0.288827 0.154384 0.159370 -0.179257 ; -0.005790 -0.001177 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003120 -0.001686 345.172211 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.229203 ; 0.000000 ; -0.288827 0.154384 0.159370 -0.179257 ; -0.005790 -0.001177 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003133 -0.001689 345.172729 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.229203 ; 0.000000 ; -0.288827 0.154384 0.159370 -0.179257 ; -0.005790 -0.001177 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003145 -0.001691 345.173248 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.229203 ; 0.000000 ; 0.821775 -0.956218 0.159370 -0.179257 ; -0.005790 -0.001177 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003121 -0.001694 345.162323 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -4.638696 ; 0.000000 ; 0.821775 -0.956218 0.841662 -0.388426 ; 0.010659 -0.001177 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003113 -0.001689 345.147125 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -6.592387 ; 0.000000 ; 0.821775 -0.956218 0.841662 -0.388426 ; 0.004057 0.002431 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003104 -0.001683 345.131714 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -6.592387 ; 0.000000 ; 0.821775 -0.956218 0.841662 -0.388426 ; 0.004057 0.002431 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003095 -0.001678 345.116211 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -6.592387 ; 0.000000 ; 0.821775 -0.956218 0.841662 -0.388426 ; 0.004057 0.002431 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003085 -0.001672 345.100433 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -6.592387 ; 0.000000 ; 1.020974 -0.737078 0.841662 -0.388426 ; 0.004057 0.002431 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003077 -0.001660 345.084961 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -6.548683 ; 0.000000 ; 1.020974 -0.737078 0.527909 -0.542865 ; 0.003910 0.005621 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003065 -0.001655 345.070099 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -6.199535 ; 0.000000 ; 1.020974 -0.737078 0.527909 -0.542865 ; 0.005089 0.002051 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003053 -0.001650 345.055206 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -6.199535 ; 0.000000 ; 1.020974 -0.737078 0.527909 -0.542865 ; 0.005089 0.002051 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003042 -0.001646 345.040405 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -6.199535 ; 0.000000 ; 1.020974 -0.737078 0.527909 -0.542865 ; 0.005089 0.002051 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003030 -0.001641 345.025269 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -6.199535 ; 0.000000 ; 0.831692 -0.443211 0.527909 -0.542865 ; 0.005089 0.002051 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003027 -0.001635 345.013367 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -5.140686 ; 0.000000 ; 0.831692 -0.443211 0.313754 -0.194213 ; 0.001512 0.002848 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003015 -0.001626 345.004425 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.907262 ; 0.000000 ; 0.831692 -0.443211 0.313754 -0.194213 ; 0.005679 0.003874 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003002 -0.001618 344.995361 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.907262 ; 0.000000 ; 0.831692 -0.443211 0.313754 -0.194213 ; 0.005679 0.003874 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.002989 -0.001609 344.985626 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.907262 ; 0.000000 ; 0.831692 -0.443211 0.313754 -0.194213 ; 0.005679 0.003874 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.002976 -0.001600 344.976685 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.907262 ; 0.000000 ; 0.000000 -0.014902 0.313754 -0.194213 ; 0.005679 0.003874 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.002984 -0.001599 344.974091 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.145896 ; 0.000000 ; 0.000000 -0.014902 0.348597 -0.229056 ; -0.003651 0.000798 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.002993 -0.001597 344.971161 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.298619 ; 0.000000 ; 0.000000 -0.014902 0.348597 -0.229056 ; -0.004167 0.000798 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003002 -0.001595 344.968231 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.298619 ; 0.000000 ; 0.000000 -0.014902 0.348597 -0.229056 ; -0.004167 0.000798 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003011 -0.001593 344.965302 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.298619 ; 0.000000 ; 0.000000 -0.014902 0.348597 -0.229056 ; -0.004167 0.000798 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003020 -0.001592 344.962402 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.298619 ; 0.000000 ; 0.258969 -0.014902 0.348597 -0.229056 ; -0.004167 0.000798 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003025 -0.001586 344.958191 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.866164 ; 0.000000 ; 0.258969 -0.014902 0.239027 -0.044814 ; -0.002250 0.002773 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003025 -0.001578 344.955383 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.222258 ; 0.000000 ; 0.258969 -0.014902 0.239027 -0.044814 ; -0.000074 0.003342 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003025 -0.001571 344.952606 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.222258 ; 0.000000 ; 0.258969 -0.014902 0.239027 -0.044814 ; -0.000074 0.003342 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003025 -0.001564 344.949707 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.222258 ; 0.000000 ; 0.258969 -0.014902 0.239027 -0.044814 ; -0.000074 0.003342 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003025 -0.001556 344.946838 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.222258 ; 0.000000 ; 0.159370 -0.034843 0.239027 -0.044814 ; -0.000074 0.003342 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003027 -0.001551 344.944489 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.047684 ; 0.000000 ; 0.159370 -0.034843 0.004931 0.014902 ; -0.000664 0.002430 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003023 -0.001549 344.943573 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.403777 ; 0.000000 ; 0.159370 -0.034843 0.004931 0.014902 ; 0.001512 0.001101 ; 0.000000 0.000000 ; 0.000000 0.000000
