lidarPos ; odometryPos ; filteredPos ; opponentPos ; opponentFilteredPos ; measuredOmega ; filteredOmega ; wheelSpeeds ; measuredSpeed ; filteredMeasuredSpeed
<<<<<<< HEAD
1.760660 2.093241 267.381104 ; 1.761435 2.085368 267.381104 ; 1.762209 2.077494 267.679688 ; 1.449384 2.114639 ; 1.453997 2.118432 ; 4.267576 ; 3.893337 ; 0.000000 0.004931 -0.846648 1.095701 ; 0.001399 -0.014409 ; 0.001440 -0.013185
1.760660 2.093241 267.381104 ; 1.761326 2.086477 267.381104 ; 1.761993 2.079712 267.576721 ; 1.449384 2.114639 ; 1.453389 2.117932 ; 4.431344 ; 4.225844 ; 0.000000 0.000000 -0.796848 1.225158 ; 0.002657 -0.015093 ; 0.002192 -0.014364
1.771378 2.039239 268.884583 ; 1.767176 2.057486 268.884583 ; 1.762974 2.075733 267.816956 ; 1.447953 2.108713 ; 1.452673 2.116718 ; 4.999009 ; 4.703686 ; 0.004931 0.004931 -0.911404 1.369626 ; 0.002852 -0.017027 ; 0.002600 -0.016010
1.771378 2.039239 268.884583 ; 1.767776 2.054880 268.884583 ; 1.764173 2.070521 268.263824 ; 1.447953 2.108713 ; 1.452051 2.115663 ; 5.719397 ; 5.331430 ; 0.004931 0.039829 -1.035930 1.538911 ; 0.003457 -0.018954 ; 0.003130 -0.017829
1.771378 2.039239 268.884583 ; 1.768288 2.052642 268.884583 ; 1.765198 2.066045 268.534668 ; 1.447953 2.108713 ; 1.451511 2.114747 ; 6.712691 ; 6.185096 ; 0.014902 0.044814 -1.474210 1.558853 ; 0.000426 -0.022262 ; 0.001459 -0.020569
1.768983 2.077238 268.145447 ; 1.768728 2.050719 268.884583 ; 1.766079 2.062200 268.700714 ; 1.446864 2.127064 ; 1.451042 2.113952 ; 7.825930 ; 7.199187 ; 0.004931 0.004931 -1.608653 1.962290 ; 0.002095 -0.026505 ; 0.001852 -0.024238
1.768983 2.077238 268.145447 ; 1.767778 2.070139 268.145447 ; 1.766572 2.063040 268.656799 ; 1.446864 2.127064 ; 1.450491 2.115680 ; 7.509320 ; 7.390860 ; 0.000000 0.019887 -1.633580 1.773008 ; 0.000646 -0.025100 ; 0.001107 -0.024771
1.768983 2.077238 268.145447 ; 1.767949 2.071128 268.145447 ; 1.766916 2.065017 268.483551 ; 1.446864 2.127064 ; 1.450013 2.117180 ; 8.917437 ; 8.334337 ; 0.004931 0.000000 -1.932378 2.141547 ; 0.000924 -0.030234 ; 0.000994 -0.028147
1.768983 2.077238 268.145447 ; 1.768095 2.071974 268.145447 ; 1.767207 2.066710 268.383514 ; 1.446864 2.127064 ; 1.449598 2.118482 ; 9.867028 ; 9.281592 ; 0.000000 0.000000 -2.335814 2.166474 ; -0.002173 -0.033294 ; -0.000963 -0.031328
1.768983 2.077238 268.145447 ; 1.768072 2.071264 268.341614 ; 1.767458 2.068159 268.327515 ; 1.446864 2.127064 ; 1.449238 2.119613 ; 10.500129 ; 10.034689 ; 0.000000 0.000000 -2.400570 2.390600 ; -0.001077 -0.035463 ; -0.001034 -0.033883
1.768983 2.077238 268.145447 ; 1.768042 2.070551 268.552460 ; 1.767663 2.069307 268.336090 ; 1.449702 2.111318 ; 1.448925 2.120595 ; 10.598342 ; 10.383046 ; 0.000000 0.000000 -2.440399 2.395585 ; -0.001387 -0.035786 ; -0.001252 -0.035059
1.768983 2.077238 268.145447 ; 1.768093 2.069846 268.772156 ; 1.767835 2.070206 268.385162 ; 1.449702 2.111318 ; 1.449028 2.119373 ; 10.183639 ; 10.259805 ; 0.044814 0.000000 -2.131631 2.559940 ; 0.002588 -0.035163 ; 0.001121 -0.035123
1.768983 2.077238 268.145447 ; 1.768113 2.069092 268.987915 ; 1.767978 2.070898 268.457764 ; 1.449702 2.111318 ; 1.449116 2.118311 ; 10.805813 ; 10.597257 ; 0.084643 0.000000 -2.405556 2.609740 ; 0.001137 -0.037812 ; 0.001131 -0.036785
1.768983 2.077238 268.145447 ; 1.768123 2.068316 269.211273 ; 1.768004 2.070445 268.759186 ; 1.449702 2.111318 ; 1.449194 2.117390 ; 11.242368 ; 10.995958 ; 0.054785 0.000000 -2.515126 2.669510 ; 0.000550 -0.038827 ; 0.000772 -0.038047
1.773126 2.094580 269.599365 ; 1.768142 2.067555 269.443634 ; 1.768571 2.072880 269.064117 ; 1.453972 2.118988 ; 1.449823 2.117600 ; 11.198785 ; 11.121312 ; 0.009916 0.000000 -2.440399 2.679481 ; 0.001076 -0.038019 ; 0.000960 -0.038030
1.773126 2.094580 269.599365 ; 1.768198 2.066853 269.678162 ; 1.769042 2.074842 269.293976 ; 1.453972 2.118988 ; 1.450370 2.117783 ; 10.107157 ; 10.494530 ; 0.059716 0.000000 -2.141547 2.530027 ; 0.002845 -0.035087 ; 0.002125 -0.036211
1.773126 2.094580 269.599365 ; 1.768250 2.066129 269.899658 ; 1.769434 2.076411 269.476196 ; 1.453972 2.118988 ; 1.450845 2.117942 ; 10.532907 ; 10.518248 ; 0.039829 0.000000 -2.236215 2.609740 ; 0.002706 -0.036216 ; 0.002484 -0.036214
1.773126 2.094580 269.599365 ; 1.768257 2.065389 270.121674 ; 1.769758 2.077656 269.629913 ; 1.453972 2.118988 ; 1.451257 2.118080 ; 10.904026 ; 10.756672 ; 0.009916 0.000000 -2.445385 2.539998 ; 0.000459 -0.036996 ; 0.001232 -0.036697
1.757602 2.058928 269.430939 ; 1.768275 2.064671 270.349426 ; 1.770026 2.078635 269.767700 ; 1.454043 2.123425 ; 1.451615 2.118199 ; 10.511175 ; 10.604946 ; 0.009916 -0.004931 -2.330829 2.480228 ; 0.000946 -0.035743 ; 0.001056 -0.036108
1.757602 2.058928 269.430939 ; 1.763081 2.067222 269.430939 ; 1.768560 2.075516 269.861237 ; 1.454043 2.123425 ; 1.451935 2.118888 ; 9.615973 ; 9.993727 ; 0.029858 0.000000 -2.056904 2.360687 ; 0.002411 -0.032944 ; 0.001893 -0.034152
1.757602 2.058928 269.430939 ; 1.762305 2.066021 269.430939 ; 1.767008 2.073114 269.731293 ; 1.454043 2.123425 ; 1.452212 2.119486 ; 8.950335 ; 9.348875 ; 0.209169 -0.004931 -1.942348 2.355756 ; 0.004629 -0.033424 ; 0.003584 -0.033702
1.757602 2.058928 269.430939 ; 1.761638 2.064991 269.430939 ; 1.765675 2.071054 269.650665 ; 1.454043 2.123425 ; 1.452454 2.120005 ; 8.688354 ; 8.940651 ; 0.169286 -0.039829 -1.952319 2.221259 ; 0.002886 -0.032468 ; 0.003152 -0.032940
1.770201 2.073577 271.222504 ; 1.761067 2.064108 269.430939 ; 1.764533 2.069288 269.600433 ; 1.457803 2.137642 ; 1.452663 2.120456 ; 8.240753 ; 8.508090 ; 0.268940 -0.039829 -1.857706 2.211288 ; 0.004245 -0.032444 ; 0.003828 -0.032633
1.770201 2.073577 271.222504 ; 1.767564 2.071473 271.222504 ; 1.764928 2.069368 269.926849 ; 1.457803 2.137642 ; 1.453340 2.122720 ; 7.989818 ; 8.187781 ; 0.293812 -0.009916 -1.698336 2.251117 ; 0.006160 -0.031539 ; 0.005269 -0.031957
1.770201 2.073577 271.222504 ; 1.767944 2.071751 271.222504 ; 1.765687 2.069925 270.479645 ; 1.457803 2.137642 ; 1.453928 2.124687 ; 7.083811 ; 7.505490 ; 0.478109 -0.014902 -1.623609 2.101718 ; 0.007138 -0.031246 ; 0.006424 -0.031518
1.770201 2.073577 271.222504 ; 1.768269 2.071990 271.222504 ; 1.766337 2.070402 270.808624 ; 1.457803 2.137642 ; 1.454439 2.126394 ; 5.872239 ; 6.496085 ; 0.592664 -0.174271 -1.514039 1.932378 ; 0.006641 -0.031146 ; 0.006558 -0.031288
1.770201 2.073577 271.222504 ; 1.768547 2.072197 271.222504 ; 1.766893 2.070816 271.001526 ; 1.457803 2.137642 ; 1.454882 2.127876 ; 4.944620 ; 5.537227 ; 0.607566 -0.169286 -1.444298 1.588766 ; 0.004841 -0.028147 ; 0.005497 -0.029347
1.777916 2.017845 272.588318 ; 1.768787 2.072376 271.222504 ; 1.767372 2.071174 271.113281 ; 1.450342 2.134233 ; 1.455267 2.129163 ; 4.223992 ; 4.725603 ; 0.652435 -0.159370 -1.185329 1.553868 ; 0.007029 -0.026177 ; 0.006444 -0.027387
1.777916 2.017845 272.588318 ; 1.773270 2.041630 272.588318 ; 1.768623 2.065414 271.450043 ; 1.450342 2.134233 ; 1.454618 2.129831 ; 4.071270 ; 4.321203 ; 0.622522 -0.194213 -1.125558 1.548882 ; 0.006995 -0.025721 ; 0.006784 -0.026358
1.777916 2.017845 272.588318 ; 1.773935 2.038232 272.588318 ; 1.769954 2.058619 271.923584 ; 1.450342 2.134233 ; 1.454054 2.130411 ; 3.667373 ; 3.917114 ; 0.747049 -0.154384 -1.140515 1.434327 ; 0.007409 -0.025563 ; 0.007170 -0.025866
1.756762 2.046326 271.986420 ; 1.774507 2.035316 272.588318 ; 1.771097 2.052787 272.206024 ; 1.451816 2.132711 ; 1.453565 2.130915 ; 3.689345 ; 3.776345 ; 0.781892 -0.239027 -1.125558 1.578795 ; 0.008517 -0.027315 ; 0.008003 -0.026762
1.756762 2.046326 271.986420 ; 1.763271 2.048602 271.986420 ; 1.769779 2.050879 272.254761 ; 1.451816 2.132711 ; 1.453335 2.131151 ; 3.318105 ; 3.493137 ; 1.065788 -0.323725 -1.140515 1.763037 ; 0.011621 -0.031366 ; 0.010239 -0.029608
1.756762 2.046326 271.986420 ; 1.762354 2.048256 271.986420 ; 1.767946 2.050185 272.161926 ; 1.451816 2.132711 ; 1.453135 2.131357 ; 1.942885 ; 2.535029 ; 1.454269 -0.522923 -1.115588 1.748135 ; 0.013326 -0.035350 ; 0.012147 -0.033157
1.756762 2.046326 271.986420 ; 1.761569 2.047957 271.986420 ; 1.766376 2.049588 272.102386 ; 1.451816 2.132711 ; 1.452961 2.131535 ; 1.298859 ; 1.771034 ; 1.514039 -0.692264 -0.941262 1.857706 ; 0.014643 -0.036538 ; 0.013690 -0.035246
1.774113 2.075727 273.340271 ; 1.760892 2.047701 271.986420 ; 1.765022 2.049075 272.063477 ; 1.453615 2.116610 ; 1.452810 2.131690 ; 0.622055 ; 1.060926 ; 1.449283 -0.931345 -1.045846 1.618624 ; 0.009682 -0.037029 ; 0.011213 -0.036348
1.774113 2.075727 273.340271 ; 1.769931 2.063781 273.340271 ; 1.765750 2.051834 272.307922 ; 1.453615 2.116610 ; 1.452916 2.129703 ; -0.829526 ; -0.107438 ; 1.633580 -1.175358 -0.911404 1.519024 ; 0.009519 -0.038480 ; 0.010166 -0.037666
1.774113 2.075727 273.340271 ; 1.770530 2.065452 273.340271 ; 1.766948 2.055177 272.720398 ; 1.453615 2.116610 ; 1.453008 2.127978 ; -1.691830 ; -1.086646 ; 1.658452 -1.399484 -0.881491 1.404469 ; 0.007551 -0.039300 ; 0.008550 -0.038676
1.774113 2.075727 273.340271 ; 1.771043 2.066886 273.340271 ; 1.767973 2.058044 272.963837 ; 1.453615 2.116610 ; 1.453088 2.126480 ; -3.678299 ; -2.688376 ; 1.758052 -1.857706 -0.707220 1.230143 ; 0.005176 -0.040922 ; 0.006465 -0.040064
1.774113 2.075727 273.340271 ; 1.771483 2.068113 273.340271 ; 1.768854 2.060499 273.102997 ; 1.453615 2.116610 ; 1.453158 2.125179 ; -5.970452 ; -4.716810 ; 2.236215 -2.086762 -0.637479 0.961203 ; 0.005871 -0.043605 ; 0.006097 -0.042252
1.780380 2.018430 274.407593 ; 1.771860 2.069165 273.340271 ; 1.769607 2.062603 273.178101 ; 1.447814 2.118888 ; 1.453218 2.124050 ; -6.658062 ; -5.916570 ; 2.330829 -2.305902 -0.677307 0.921375 ; 0.004548 -0.045995 ; 0.005140 -0.044565
1.780380 2.018430 274.407593 ; 1.775659 2.038299 274.407593 ; 1.770938 2.058168 273.431458 ; 1.447814 2.118888 ; 1.452506 2.123370 ; -7.716912 ; -7.029242 ; 2.584812 -2.350771 -0.577708 0.836677 ; 0.006360 -0.046741 ; 0.005894 -0.045910
1.780380 2.018430 274.407593 ; 1.776334 2.035442 274.407593 ; 1.772288 2.052455 273.791870 ; 1.447814 2.118888 ; 1.451888 2.122779 ; -7.051033 ; -7.042710 ; 2.589798 -2.276044 -0.762005 0.886477 ; 0.006223 -0.047952 ; 0.006097 -0.047172
1.762717 2.059645 273.105652 ; 1.776911 2.032993 274.407593 ; 1.773442 2.047555 274.008820 ; 1.449779 2.128272 ; 1.451351 2.122267 ; -5.817730 ; -6.285631 ; 2.266073 -2.330829 -0.951232 0.991061 ; 0.003013 -0.048330 ; 0.004191 -0.047888
1.762717 2.059645 273.105652 ; 1.767613 2.053741 273.105652 ; 1.772508 2.047837 273.880524 ; 1.449779 2.128272 ; 1.451144 2.123058 ; -6.221627 ; -6.246074 ; 2.121660 -2.515126 -0.791863 1.006017 ; 0.001967 -0.047628 ; 0.002817 -0.047727
1.762717 2.059645 273.105652 ; 1.766920 2.054549 273.105652 ; 1.771123 2.049452 273.544922 ; 1.449779 2.128272 ; 1.450964 2.123745 ; -7.291163 ; -6.891974 ; 2.554955 -2.455355 -0.752034 0.931345 ; 0.005476 -0.049310 ; 0.004460 -0.048705
1.762717 2.059645 273.105652 ; 1.766329 2.055238 273.105652 ; 1.769940 2.050831 273.340332 ; 1.449779 2.128272 ; 1.450808 2.124342 ; -8.688234 ; -8.002124 ; 3.053005 -2.525042 -0.702235 0.911404 ; 0.008903 -0.052805 ; 0.007206 -0.051239
1.762717 2.059645 273.105652 ; 1.765821 2.055831 273.105652 ; 1.768925 2.052016 273.212708 ; 1.449779 2.128272 ; 1.450672 2.124860 ; -9.976287 ; -9.222224 ; 3.028078 -2.699368 -0.393411 0.781892 ; 0.008438 -0.050710 ; 0.007967 -0.050912
1.790821 2.000826 274.157074 ; 1.765389 2.056343 273.105652 ; 1.768060 2.053040 273.130920 ; 1.454505 2.106836 ; 1.450555 2.125309 ; -8.164392 ; -8.568448 ; 2.843836 -2.131631 -0.268940 0.981145 ; 0.013428 -0.045419 ; 0.011342 -0.047517
1.790821 2.000826 274.157074 ; 1.780599 2.024173 274.157074 ; 1.770378 2.047519 273.294952 ; 1.454505 2.106836 ; 1.451075 2.122875 ; -4.366029 ; -5.971210 ; 2.295986 -1.578795 -0.582694 1.299884 ; 0.013250 -0.041973 ; 0.012521 -0.044091
1.790821 2.000826 274.157074 ; 1.782058 2.020827 274.157074 ; 1.773296 2.040828 273.614624 ; 1.454505 2.106836 ; 1.451527 2.120761 ; -1.451701 ; -3.178000 ; 1.763037 -1.364640 -0.951232 1.514039 ; 0.009698 -0.040926 ; 0.010776 -0.042135
1.790821 2.000826 274.157074 ; 1.783308 2.017956 274.157074 ; 1.775795 2.035087 273.818207 ; 1.454505 2.106836 ; 1.451919 2.118927 ; -0.611129 ; -1.591586 ; 1.489112 -1.499083 -1.135529 1.573810 ; 0.005919 -0.041901 ; 0.007775 -0.041990
1.781675 2.017654 272.826019 ; 1.784380 2.015496 274.157074 ; 1.777939 2.030165 273.947021 ; 1.446054 2.118870 ; 1.452260 2.117333 ; -0.927859 ; -1.181380 ; 1.524010 -1.359655 -1.060803 1.399484 ; 0.006462 -0.039229 ; 0.006964 -0.040284
1.781675 2.017654 272.826019 ; 1.780227 2.022714 272.826019 ; 1.778779 2.027773 273.759827 ; 1.446054 2.118870 ; 1.451442 2.117536 ; -2.335617 ; -1.894738 ; 1.593696 -1.663438 -0.986131 1.205271 ; 0.003914 -0.040173 ; 0.005079 -0.040215
1.781675 2.017654 272.826019 ; 1.780435 2.021967 272.826019 ; 1.779195 2.026280 273.378326 ; 1.446054 2.118870 ; 1.450732 2.117712 ; -4.114974 ; -3.266919 ; 1.832778 -1.897534 -0.856619 0.996047 ; 0.003279 -0.041216 ; 0.003967 -0.040834
1.781675 2.017654 272.826019 ; 1.780611 2.021324 272.826019 ; 1.779547 2.024994 273.143646 ; 1.446054 2.118870 ; 1.450116 2.117864 ; -4.540603 ; -4.054099 ; 1.952319 -2.131631 -1.090715 0.921375 ; 0.000006 -0.045220 ; 0.001519 -0.043544
1.781675 2.017654 272.826019 ; 1.780761 2.020772 272.826019 ; 1.779846 2.023890 272.999481 ; 1.446054 2.118870 ; 1.449580 2.117997 ; -4.660667 ; -4.428979 ; 1.892549 -2.236215 -1.140515 0.861604 ; -0.002250 -0.045592 ; -0.000811 -0.044810
1.776535 2.058986 271.811035 ; 1.778039 2.043213 271.811035 ; 1.779542 2.027440 272.708374 ; 1.452317 2.088655 ; 1.449941 2.114130 ; -4.420538 ; -4.423762 ; 1.917476 -2.310887 -1.289914 0.921375 ; -0.003307 -0.047925 ; -0.002353 -0.046735
1.776535 2.058986 271.811035 ; 1.777822 2.045420 271.811035 ; 1.779109 2.031855 272.330780 ; 1.452317 2.088655 ; 1.450254 2.110773 ; -3.623790 ; -3.929352 ; 1.927392 -2.380629 -1.538911 1.115588 ; -0.004240 -0.051816 ; -0.003520 -0.049875
1.776535 2.058986 271.811035 ; 1.777635 2.047313 271.811035 ; 1.778735 2.035639 272.106323 ; 1.452317 2.088655 ; 1.450526 2.107859 ; -2.630495 ; -3.126614 ; 1.802921 -2.430428 -1.718223 1.314841 ; -0.005666 -0.054083 ; -0.004846 -0.052476
1.769830 2.039898 271.396454 ; 1.777475 2.048936 271.811035 ; 1.778415 2.038886 271.974976 ; 1.455706 2.095931 ; 1.450762 2.105328 ; -2.324811 ; -2.631072 ; 1.782979 -2.375643 -1.743150 1.354669 ; -0.005501 -0.053973 ; -0.005251 -0.053401
1.769830 2.039898 271.396454 ; 1.773620 2.039745 271.396454 ; 1.777409 2.039592 271.815399 ; 1.455706 2.095931 ; 1.451413 2.104090 ; -1.560720 ; -1.969558 ; 1.758052 -2.256102 -1.937363 1.364640 ; -0.006293 -0.054426 ; -0.005895 -0.054034
1.769830 2.039898 271.396454 ; 1.773077 2.039733 271.396454 ; 1.776325 2.039568 271.639496 ; 1.455706 2.095931 ; 1.451979 2.103015 ; -2.488579 ; -2.290331 ; 1.782979 -2.211288 -1.663438 1.195300 ; -0.005225 -0.050938 ; -0.005481 -0.052121
1.769830 2.039898 271.396454 ; 1.772609 2.039724 271.396454 ; 1.775389 2.039550 271.532593 ; 1.455706 2.095931 ; 1.452470 2.102081 ; -2.052024 ; -2.143049 ; 1.618624 -2.111689 -1.872607 0.921375 ; -0.009626 -0.048608 ; -0.008043 -0.049950
1.769830 2.039898 271.396454 ; 1.772207 2.039716 271.396454 ; 1.774584 2.039534 271.469116 ; 1.455706 2.095931 ; 1.452896 2.101271 ; -2.575866 ; -2.410544 ; 1.603667 -2.276044 -1.807906 0.896447 ; -0.010769 -0.049061 ; -0.009728 -0.049400
1.785005 1.999385 272.191132 ; 1.771863 2.039714 271.396454 ; 1.773895 2.039529 271.429871 ; 1.454211 2.118348 ; 1.453267 2.100567 ; -2.674199 ; -2.573492 ; 1.349684 -2.131631 -1.449283 0.811805 ; -0.009730 -0.042786 ; -0.009729 -0.045313
1.785005 1.999385 272.191132 ; 1.779981 2.017251 272.191132 ; 1.774958 2.035118 271.564606 ; 1.454211 2.118348 ; 1.453391 2.102910 ; -2.139311 ; -2.305153 ; 1.245099 -1.932378 -1.404469 0.796848 ; -0.008877 -0.040064 ; -0.009202 -0.042069
