lidarPos ; odometryPos ; filteredPos ; opponentPos ; opponentFilteredPos ; measuredOmega ; filteredOmega ; wheelSpeeds ; measuredSpeed ; filteredMeasuredSpeed
0.000000 0.000000 0.000000 ; 1.276515 -0.002066 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -4.529677 ; 0.000000 ; 14.831787 -15.359695 -14.283936 13.840671 ; 0.431834 -0.007405 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.277574 -0.002085 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -4.529677 ; 0.000000 ; 14.831787 -15.359695 -14.283936 13.840671 ; 0.431834 -0.007405 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.278629 -0.002103 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -4.529677 ; 0.000000 ; 14.831787 -15.359695 -14.283936 13.840671 ; 0.431834 -0.007405 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.279666 -0.002120 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -4.529677 ; 0.000000 ; 14.831787 -15.359695 -14.283936 13.840671 ; 0.431834 -0.007405 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.280694 -0.002138 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -4.529677 ; 0.000000 ; 14.742103 -14.861644 -16.415567 14.981185 ; 0.431834 -0.007405 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.281773 -0.002166 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.929474 ; 0.000000 ; 14.742103 -14.861644 -16.415567 14.981185 ; 0.451713 -0.011849 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.282858 -0.002195 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.929474 ; 0.000000 ; 14.742103 -14.861644 -16.415567 14.981185 ; 0.451713 -0.011849 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.284006 -0.002225 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.929474 ; 0.000000 ; 14.742103 -14.861644 -16.415567 14.981185 ; 0.451713 -0.011849 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.285177 -0.002256 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.929474 ; 0.000000 ; 16.574937 -15.548977 -15.548977 14.647490 ; 0.451713 -0.011849 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.286285 -0.002253 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -4.224112 ; 0.000000 ; 16.574937 -15.548977 -15.548977 14.647490 ; 0.461486 0.000949 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.287394 -0.002251 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -4.224112 ; 0.000000 ; 16.574937 -15.548977 -15.548977 14.647490 ; 0.461486 0.000949 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.288501 -0.002249 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -4.224112 ; 0.000000 ; 16.574937 -15.548977 -15.548977 14.647490 ; 0.461486 0.000949 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.289604 -0.002247 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -4.224112 ; 0.000000 ; 16.574937 -15.548977 -15.548977 14.647490 ; 0.461486 0.000949 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.290704 -0.002244 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -4.224112 ; 0.000000 ; 14.951327 -15.140555 -14.273965 14.816830 ; 0.461486 0.000949 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.291770 -0.002238 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.193940 ; 0.000000 ; 14.951327 -15.140555 -14.273965 14.816830 ; 0.438251 0.002697 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.292820 -0.002231 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.193940 ; 0.000000 ; 14.951327 -15.140555 -14.273965 14.816830 ; 0.438251 0.002697 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.293863 -0.002225 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.193940 ; 0.000000 ; 14.951327 -15.140555 -14.273965 14.816830 ; 0.438251 0.002697 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.294939 -0.002218 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.193940 ; 0.000000 ; 14.707260 -14.926400 -14.991156 14.114596 ; 0.438251 0.002697 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.296004 -0.002239 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.156942 ; 0.000000 ; 14.707260 -14.926400 -14.991156 14.114596 ; 0.434969 -0.008355 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.297052 -0.002259 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.156942 ; 0.000000 ; 14.707260 -14.926400 -14.991156 14.114596 ; 0.434969 -0.008355 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.298090 -0.002279 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.156942 ; 0.000000 ; 14.707260 -14.926400 -14.991156 14.114596 ; 0.434969 -0.008355 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.299125 -0.002299 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.156942 ; 0.000000 ; 14.707260 -14.926400 -14.991156 14.114596 ; 0.434969 -0.008355 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.300165 -0.002319 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.156942 ; 0.000000 ; 15.399524 -14.249038 -16.340840 14.846743 ; 0.434969 -0.008355 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.301240 -0.002325 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.372855 ; 0.000000 ; 15.399524 -14.249038 -16.340840 14.846743 ; 0.450496 -0.002620 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.302327 -0.002331 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.372855 ; 0.000000 ; 15.399524 -14.249038 -16.340840 14.846743 ; 0.450496 -0.002620 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.303464 -0.002338 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.372855 ; 0.000000 ; 15.399524 -14.249038 -16.340840 14.846743 ; 0.450496 -0.002620 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.304541 -0.002344 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.372855 ; 0.000000 ; 15.847775 -15.504163 -16.340840 14.846743 ; 0.450496 -0.002620 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.305697 -0.002366 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.360194 ; 0.000000 ; 15.847775 -15.504163 -15.857746 15.738205 ; 0.463109 -0.008773 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.306817 -0.002362 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.534768 ; 0.000000 ; 15.847775 -15.504163 -15.857746 15.738205 ; 0.466133 0.001709 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.307980 -0.002358 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.534768 ; 0.000000 ; 15.847775 -15.504163 -15.857746 15.738205 ; 0.466133 0.001709 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.309106 -0.002353 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.534768 ; 0.000000 ; 15.847775 -15.504163 -15.857746 15.738205 ; 0.466133 0.001709 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.310272 -0.002349 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.534768 ; 0.000000 ; 15.309895 -15.608748 -14.273965 15.140555 ; 0.466133 0.001709 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.311351 -0.002339 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.296373 ; 0.000000 ; 15.309895 -15.608748 -14.273965 15.140555 ; 0.446771 0.004329 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.312495 -0.002328 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.296373 ; 0.000000 ; 15.309895 -15.608748 -14.273965 15.140555 ; 0.446771 0.004329 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.313588 -0.002317 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.296373 ; 0.000000 ; 15.309895 -15.608748 -14.273965 15.140555 ; 0.446771 0.004329 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.314656 -0.002307 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.296373 ; 0.000000 ; 14.144454 -15.429436 -14.273965 15.140555 ; 0.446771 0.004329 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.315708 -0.002314 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.349268 ; 0.000000 ; 14.144454 -15.429436 -14.567832 14.597690 ; 0.436813 -0.003190 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.316750 -0.002337 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.894961 ; 0.000000 ; 14.144454 -15.429436 -14.567832 14.597690 ; 0.434969 -0.009571 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.317790 -0.002360 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.894961 ; 0.000000 ; 14.144454 -15.429436 -14.567832 14.597690 ; 0.434969 -0.009571 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.318826 -0.002383 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.894961 ; 0.000000 ; 14.144454 -15.429436 -14.567832 14.597690 ; 0.434969 -0.009571 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.319864 -0.002406 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.894961 ; 0.000000 ; 14.662446 -13.497004 -15.364681 14.717231 ; 0.434969 -0.009571 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.320893 -0.002396 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 4.213187 ; 0.000000 ; 14.662446 -13.497004 -15.364681 14.717231 ; 0.431281 0.003950 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.321930 -0.002387 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 4.213187 ; 0.000000 ; 14.662446 -13.497004 -15.364681 14.717231 ; 0.431281 0.003950 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.322968 -0.002377 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 4.213187 ; 0.000000 ; 14.662446 -13.497004 -15.364681 14.717231 ; 0.431281 0.003950 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.323997 -0.002368 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 4.213187 ; 0.000000 ; 16.191441 -13.023881 -15.364681 14.717231 ; 0.431281 0.003950 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.325058 -0.002322 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.899182 ; 0.000000 ; 16.191441 -13.023881 -16.440439 16.241241 ; 0.439100 0.019216 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.326157 -0.002267 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 7.596727 ; 0.000000 ; 16.191441 -13.023881 -16.440439 16.241241 ; 0.458351 0.022635 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.327249 -0.002213 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 7.596727 ; 0.000000 ; 16.191441 -13.023881 -16.440439 16.241241 ; 0.458351 0.022635 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.328353 -0.002159 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 7.596727 ; 0.000000 ; 16.191441 -13.023881 -16.440439 16.241241 ; 0.458351 0.022635 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.329614 -0.002097 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 7.596727 ; 0.000000 ; 16.091842 -16.047028 -14.896542 15.768117 ; 0.458351 0.022635 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.330745 -0.002080 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.230818 ; 0.000000 ; 16.091842 -16.047028 -0.014847 15.768117 ; 0.465064 0.006988 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.331598 -0.001790 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -35.844924 ; 0.000000 ; 16.091842 -16.047028 -14.896542 15.768117 ; 0.354864 0.120464 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.332708 -0.001773 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.230818 ; 0.000000 ; 16.091842 -16.047028 -14.896542 15.768117 ; 0.465064 0.006988 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.333818 -0.001756 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.230818 ; 0.000000 ; 14.383535 -17.257284 -14.896542 15.768117 ; 0.465064 0.006988 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.334922 -0.001793 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.139311 ; 0.000000 ; 14.383535 -17.257284 -14.443306 13.865543 ; 0.461376 -0.015267 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.335978 -0.001856 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -7.302208 ; 0.000000 ; 14.383535 -17.257284 -14.443306 13.865543 ; 0.443931 -0.026319 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.337085 -0.001921 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -7.302208 ; 0.000000 ; 14.383535 -17.257284 -14.443306 13.865543 ; 0.443931 -0.026319 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.338159 -0.001985 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -7.302208 ; 0.000000 ; 14.383535 -17.257284 -14.443306 13.865543 ; 0.443931 -0.026319 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.339228 -0.002048 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -7.302208 ; 0.000000 ; 13.965197 -14.662446 -15.265081 13.526917 ; 0.443931 -0.026319 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.340258 -0.002093 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.360194 ; 0.000000 ; 13.965197 -14.662446 -15.265081 13.526917 ; 0.425196 -0.018571 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.341282 -0.002138 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.360194 ; 0.000000 ; 13.965197 -14.662446 -15.265081 13.526917 ; 0.425196 -0.018571 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.342320 -0.002183 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.360194 ; 0.000000 ; 13.965197 -14.662446 -15.265081 13.526917 ; 0.425196 -0.018571 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.343350 -0.002228 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.360194 ; 0.000000 ; 13.965197 -14.662446 -15.265081 13.526917 ; 0.425196 -0.018571 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.344377 -0.002273 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.360194 ; 0.000000 ; 14.976200 -12.625429 -17.112816 14.747089 ; 0.425196 -0.018571 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.345441 -0.002273 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.332261 ; 0.000000 ; 14.976200 -12.625429 -17.112816 14.747089 ; 0.440316 -0.000114 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.346504 -0.002274 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.332261 ; 0.000000 ; 14.976200 -12.625429 -17.112816 14.747089 ; 0.440316 -0.000114 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.347722 -0.002274 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.332261 ; 0.000000 ; 14.976200 -12.625429 -17.112816 14.747089 ; 0.440316 -0.000114 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.348791 -0.002274 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.332261 ; 0.000000 ; 16.042043 -15.588806 -16.305997 16.699463 ; 0.440316 -0.000114 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.349957 -0.002259 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.012541 ; 0.000000 ; 16.042043 -15.588806 -16.305997 16.699463 ; 0.478636 0.006456 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.351120 -0.002243 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.012541 ; 0.000000 ; 16.042043 -15.588806 -16.305997 16.699463 ; 0.478636 0.006456 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.352278 -0.002227 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.012541 ; 0.000000 ; 16.042043 -15.588806 -16.305997 16.699463 ; 0.478636 0.006456 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.353429 -0.002212 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.012541 ; 0.000000 ; 14.493105 -17.192528 -16.305997 16.699463 ; 0.478636 0.006456 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.354619 -0.002255 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.892476 ; 0.000000 ; 14.493105 -17.192528 -13.885485 15.499178 ; 0.479042 -0.017583 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.356191 -0.002284 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -5.042713 ; 0.000000 ; 14.493105 -17.192528 -13.885485 15.499178 ; 0.452229 -0.008279 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.358685 -0.002330 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -5.042713 ; 0.000000 ; 15.339808 -15.912531 -14.308809 13.980098 ; 0.452229 -0.008279 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.361117 -0.002368 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -6.494534 ; 0.000000 ; 15.339808 -15.912531 -14.308809 13.980098 ; 0.440907 -0.006874 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.363570 -0.002406 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -6.494534 ; 0.000000 ; 14.099639 -13.641472 -14.632533 14.283936 ; 0.440907 -0.006874 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.366082 -0.002401 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.575866 ; 0.000000 ; 14.099639 -13.641472 -14.632533 14.283936 ; 0.419553 0.000835 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.368556 -0.002396 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.575866 ; 0.000000 ; 15.001127 -15.075799 -15.454309 15.120668 ; 0.419553 0.000835 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.371381 -0.002416 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.091507 ; 0.000000 ; 15.001127 -15.075799 -15.454309 15.120668 ; 0.449131 -0.003113 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.373972 -0.002434 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.091507 ; 0.000000 ; 14.084683 -15.230238 -15.389608 16.425538 ; 0.449131 -0.003113 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.376514 -0.002438 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 5.479388 ; 0.000000 ; 14.084683 -15.230238 -15.389608 16.425538 ; 0.452672 -0.000836 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.379063 -0.002443 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 5.479388 ; 0.000000 ; 15.115683 -13.641472 -14.014997 15.479236 ; 0.452672 -0.000836 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.381532 -0.002315 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.615349 ; 0.000000 ; 15.115683 -13.641472 -14.014997 15.479236 ; 0.431355 0.022406 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.383843 -0.002195 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.615349 ; 0.000000 ; 15.484221 -12.929267 -14.278951 15.155511 ; 0.431355 0.022406 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.385979 -0.002064 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.237524 ; 0.000000 ; 15.484221 -12.929267 -14.278951 15.155511 ; 0.428368 0.026166 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.388135 -0.001933 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.237524 ; 0.000000 ; 14.682388 -15.155511 -14.044854 14.328750 ; 0.428368 0.026166 ; 0.000000 0.000000 ; 0.000000 0.000000
