lidarPos ; odometryPos ; filteredPos ; opponentPos ; opponentFilteredPos ; measuredOmega ; filteredOmega ; wheelSpeeds ; measuredSpeed ; filteredMeasuredSpeed
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.207295 ; 1.650210 2.656957 0.263132 ; 0.720468 1.113064 ; 1.058851 1.166241 ; 0.000000 ; -0.235527 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000187 0.000222
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.202324 ; 1.650250 2.656972 0.238809 ; 0.720468 1.113064 ; 1.014261 1.159234 ; 0.000000 ; -0.089963 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000071 0.000085
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.200418 ; 1.650282 2.656986 0.223453 ; 0.720468 1.113064 ; 0.975547 1.153150 ; 0.000000 ; -0.034363 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000027 0.000032
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199696 ; 1.650309 2.656996 0.213950 ; 0.720468 1.113064 ; 0.941934 1.147867 ; 0.000000 ; -0.013125 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000010 0.000012
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199418 ; 1.650331 2.657005 0.208137 ; 1.504234 1.190179 ; 0.912750 1.143281 ; 0.000000 ; -0.005013 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000004 0.000005
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199306 ; 1.650349 2.657012 0.204605 ; 1.504234 1.190179 ; 0.990693 1.149461 ; 0.000000 ; -0.001915 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000002 0.000002
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199266 ; 1.650364 2.657019 0.202469 ; 1.504234 1.190179 ; 1.058364 1.154827 ; 0.000000 ; -0.000731 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000001 0.000001
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199250 ; 1.650376 2.657024 0.201182 ; 1.504234 1.190179 ; 1.117118 1.159485 ; 0.000000 ; -0.000279 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199244 ; 1.650387 2.657028 0.200407 ; 0.733487 1.138298 ; 1.066566 1.156693 ; 0.000000 ; -0.000107 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199242 ; 1.650395 2.657031 0.199941 ; 0.733487 1.138298 ; 1.022674 1.154269 ; 0.000000 ; -0.000041 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650402 2.657034 0.199661 ; 0.733487 1.138298 ; 0.984567 1.152164 ; 0.000000 ; -0.000016 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650408 2.657036 0.199493 ; 0.733487 1.138298 ; 0.951481 1.150337 ; 0.000000 ; -0.000006 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650412 2.657038 0.199392 ; 0.727401 1.144387 ; 0.922755 1.148751 ; 0.000000 ; -0.000002 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650416 2.657040 0.199332 ; 0.727401 1.144387 ; 0.897012 1.148176 ; 0.000000 ; -0.000001 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650419 2.657041 0.199295 ; 0.727401 1.144387 ; 0.874662 1.147676 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650422 2.657042 0.199274 ; 0.727401 1.144387 ; 0.855257 1.147243 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650424 2.657043 0.199261 ; 1.492864 1.174385 ; 0.838408 1.146867 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650426 2.657044 0.199253 ; 1.492864 1.174385 ; 0.924649 1.150493 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650428 2.657044 0.199248 ; 1.492864 1.174385 ; 0.999525 1.153641 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650429 2.657045 0.199245 ; 1.492864 1.174385 ; 1.064535 1.156375 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650430 2.657045 0.199243 ; 1.492864 1.174385 ; 1.120977 1.158748 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650431 2.657045 0.199242 ; 1.507991 1.185922 ; 1.169983 1.160809 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650431 2.657046 0.199242 ; 1.507991 1.185922 ; 1.214523 1.164118 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650432 2.657046 0.199241 ; 1.507991 1.185922 ; 1.253195 1.166991 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650432 2.657046 0.199241 ; 1.448182 1.194968 ; 1.286771 1.169486 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650433 2.657046 0.199241 ; 1.448182 1.194968 ; 1.308041 1.172844 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650433 2.657046 0.199241 ; 1.448182 1.194968 ; 1.326508 1.175759 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650433 2.657047 0.199241 ; 1.448182 1.194968 ; 1.342541 1.178290 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.472642 1.189778 ; 1.356462 1.180488 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.472642 1.189778 ; 1.371772 1.181712 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.472642 1.189778 ; 1.385064 1.182775 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.472642 1.189778 ; 1.396604 1.183698 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.472642 1.189778 ; 1.406624 1.184499 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.709452 1.080516 ; 1.415323 1.185195 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.709452 1.080516 ; 1.322308 1.171401 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.709452 1.080516 ; 1.241549 1.159424 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.733389 1.143135 ; 1.171432 1.149026 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.733389 1.143135 ; 1.113709 1.148250 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.733389 1.143135 ; 1.063593 1.147576 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.733389 1.143135 ; 1.020080 1.146991 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.733389 1.143135 ; 0.982302 1.146483 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.448333 1.192930 ; 0.949502 1.146042 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.448333 1.192930 ; 1.015235 1.152220 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.448333 1.192930 ; 1.072306 1.157585 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.448333 1.192930 ; 1.121857 1.162242 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.463168 1.194991 ; 1.164878 1.166286 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.463168 1.194991 ; 1.204185 1.170069 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.463168 1.194991 ; 1.238312 1.173353 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.463168 1.194991 ; 1.267943 1.176204 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.463168 1.194991 ; 1.293668 1.178680 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.491746 1.180550 ; 1.319770 1.178926 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.491746 1.180550 ; 1.342432 1.179140 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.491746 1.180550 ; 1.362108 1.179326 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.716103 1.102177 ; 1.379191 1.179487 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.716103 1.102177 ; 1.291813 1.169300 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.716103 1.102177 ; 1.215949 1.160455 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.716103 1.102177 ; 1.150082 1.152775 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.716103 1.102177 ; 1.092895 1.146108 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.649464 2.503050 ; 1.043243 1.140319 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.649464 2.503050 ; 1.123128 1.319892 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.649464 2.503050 ; 1.192485 1.475802 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.501276 1.192624 ; 1.252703 1.611167 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.501276 1.192624 ; 1.285459 1.556014 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.501276 1.192624 ; 1.313898 1.508128 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.501276 1.192624 ; 1.338590 1.466553 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.456843 1.171609 ; 1.360028 1.430456 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.456843 1.171609 ; 1.372786 1.396346 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.456843 1.171609 ; 1.383862 1.366732 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.456843 1.171609 ; 1.393479 1.341020 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.456843 1.171609 ; 1.401829 1.318696 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.471097 1.189968 ; 1.409078 1.299313 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.471097 1.189968 ; 1.417251 1.284904 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.471097 1.189968 ; 1.424346 1.272394 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.727370 1.139771 ; 1.430507 1.261532 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.727370 1.139771 ; 1.337851 1.245487 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.727370 1.139771 ; 1.257406 1.231557 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.727370 1.139771 ; 1.187560 1.219461 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.727370 1.139771 ; 1.126919 1.208960 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.501917 1.190548 ; 1.074269 1.199843 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.501917 1.190548 ; 1.130622 1.198618 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.501917 1.190548 ; 1.179549 1.197555 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.501917 1.190548 ; 1.222029 1.196631 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.701002 1.085591 ; 1.258911 1.195830 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.701002 1.085591 ; 1.185393 1.181303 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.701002 1.085591 ; 1.121563 1.168691 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.701002 1.085591 ; 1.066144 1.157740 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.701002 1.085591 ; 1.018027 1.148233 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.728302 1.169710 ; 0.976251 1.139978 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.728302 1.169710 ; 0.943578 1.143896 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.728302 1.169710 ; 0.915210 1.147298 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.701242 1.094800 ; 0.890580 1.150251 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.701242 1.094800 ; 0.865630 1.142944 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.701242 1.094800 ; 0.843968 1.136600 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 0.701242 1.094800 ; 0.825161 1.131091 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.465568 1.184607 ; 0.808831 1.126309 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.465568 1.184607 ; 0.895372 1.133991 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
1.020750 2.313936 52.018009 ; 1.650434 2.657047 0.199241 ; 1.650434 2.657047 0.199241 ; 1.465568 1.184607 ; 0.970510 1.140661 ; 0.000000 ; -0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 0.000000
